78836	-6.111824018893188
58476	-6.292901272038638
57914	-6.626709469554159
26061	-6.638488984605216
76635	-6.718230568168476
12769	-6.943107619739636
73038	-6.968506376584022
12767	-7.032011419326592
25096	-7.282955403938008
82227	-7.337731542755732
24515	-7.339193711514564
26611	-7.652313599123453
65414	-7.722988607985592
33172	-7.813158426762426
29908	-7.840367321548382
28662	-7.848359652492595
65036	-8.00980991051506
86929	-8.027630326424866
86912	-8.029316269911662
65446	-8.06107999508005
3835	-8.071237205201841
9790	-8.0950834851863
9479	-8.193036858876992
32366	-8.198693466735152
11922	-8.201516763051377
70306	-8.217932519640655
10182	-8.22586995598319
14713	-8.245563451160816
61689	-8.255395761768966
64645	-8.257813791000112
26603	-8.273848792734858
53502	-8.321901616152822
17587	-8.509054326567151
3976	-8.5409892570528
4358	-8.5560071213459
11485	-8.623631052471477
8455	-8.634199189399009
4881	-8.6345323985616
20201	-8.659874872417188
24485	-8.66671932702016
17517	-8.669584691435512
11930	-8.672132312531769
16922	-8.694731091075031
29894	-8.697802568568367
25699	-8.699728900076721
25100	-8.713027930121562
29911	-8.716769249159317
11923	-8.722333680271838
85372	-8.723148707540117
6503	-8.773438104147512
11979	-8.798792640722466
13345	-8.822969309847654
33203	-8.835870098711329
30486	-8.875928765295956
6497	-8.889277401931174
35396	-8.89488914233618
27870	-8.900437205087295
14707	-8.902272615567359
38442	-8.91134703086711
6735	-8.921212860174204
27384	-8.928999220343375
24490	-8.946021794230674
21895	-8.947690845307196
64657	-8.952662756308946
65394	-9.027469643831182
4933	-9.028482037142805
28657	-9.05248468268867
75563	-9.05248468268867
29920	-9.097671857520073
30456	-9.101498399768415
3834	-9.137544829816505
54745	-9.147639461522076
3837	-9.185164185814497
36447	-9.196761791415923
4310	-9.196761791415923
4439	-9.20519096814982
53523	-9.21742751252609
71368	-9.22140264004449
3265	-9.22140264004449
49815	-9.231761750015735
65306	-9.239310123174038
68419	-9.239310123174038
7115	-9.239310123174038
47516	-9.25387260180769
6498	-9.257407209011905
7502	-9.266636051806087
6636	-9.274485635701778
67280	-9.283211235196198
15082	-9.286418399628499
33668	-9.287479779587843
13320	-9.298909365590978
15200	-9.299926675647788
29906	-9.301950728003822
79021	-9.307939838270093
3972	-9.31797789669622
77310	-9.322391444337486
5862	-9.33793242335484
13314	-9.339705870669338
76766	-9.369834101288998
81494	-9.37141485388995
73598	-9.379183146998836
29904	-9.380002055904544
19033	-9.382228861877357
41541	-9.399806940045583
76690	-9.42414225339653
3828	-9.42670933735986
39349	-9.431766882043902
81731	-9.434258185403037
73762	-9.437949450853102
6534	-9.44517232641292
58755	-9.456760656907543
73706	-9.457889917823463
53469	-9.464557408658386
65364	-9.464557408658386
64626	-9.465651005633426
4306	-9.46997633338366
73641	-9.475275297777694
12479	-9.4763210796669
11481	-9.478398902500505
8333	-9.479431009389423
66107	-9.48148177643913
46736	-9.483514827098126
51210	-9.483514827098126
16897	-9.491474802603932
73614	-9.491474802603932
4395	-9.491474802603932
13342	-9.49439087423107
70668	-9.498222486630725
53682	-9.501991141485863
49884	-9.50292366607673
3833	-9.50569851631039
12812	-9.512043789273301
20766	-9.512043789273301
13335	-9.512935823742104
20688	-9.515590789828527
19601	-9.516468808242454
13313	-9.518214523368151
16899	-9.518214523368151
19599	-9.519946622111794
15077	-9.520807619307595
20127	-9.523370656594365
71001	-9.526742253547484
7118	-9.536555143876274
44163	-9.537353142905568
47551	-9.54517364066524
3827	-9.551228897971846
9703	-9.56424319056452
20133	-9.566334494539936
44758	-10.008557162909034
25205	-10.008557162909034
76675	-10.008557162909034
26080	-10.008557162909034
20156	-10.008557162909034
41594	-10.008557162909034
73320	-10.008557162909034
9726	-10.008557162909034
54762	-10.008557162909034
16390	-10.008557162909034
68909	-10.008557162909034
64664	-10.008557162909034
22751	-10.008557162909034
22858	-10.008557162909034
73746	-10.008557162909034
67861	-10.008557162909034
78982	-10.008557162909034
19615	-10.008557162909034
33188	-10.008557162909034
29314	-10.008557162909034
25103	-10.008557162909034
23377	-10.008557162909034
29935	-10.008557162909034
22690	-10.008557162909034
24550	-10.008557162909034
13332	-10.008557162909034
12825	-10.008557162909034
19781	-10.008557162909034
37078	-10.008557162909034
11083	-10.008557162909034
29913	-10.008557162909034
17619	-10.008557162909034
19634	-10.008557162909034
20705	-10.008557162909034
8327	-10.008557162909034
17609	-10.008557162909034
9358	-10.008557162909034
44865	-10.008557162909034
79759	-10.008557162909034
49856	-10.008557162909034
11960	-10.008557162909034
56829	-10.008557162909034
54780	-10.008557162909034
20160	-10.008557162909034
6635	-10.008557162909034
16954	-10.008557162909034
16575	-10.008557162909034
7937	-10.008557162909034
48805	-10.008557162909034
27386	-10.008557162909034
20199	-10.008557162909034
