41538	1.628083423255019
14196	1.5436030440039876
39661	1.5269393253301982
39926	1.437558978735654
32400	1.3071575813154312
25529	1.0838583996260418
62392	0.9948731478332987
3936	0.9710560752107505
17390	0.8525085570023199
17360	0.830631761083848
72985	0.6240031206600618
25220	0.5635696166679655
30390	0.3811002126272565
52385	0.3659209688954221
16941	0.3630290750421917
40427	0.35738028238074676
40902	0.3529862625154097
18090	0.3315828606497015
41792	0.3003614579032605
34498	0.27127133245278734
56129	0.2202778722602557
80308	0.0
33589	0.0
77243	0.0
74269	0.0
30943	0.0
