9981	-3.783281472056683
25328	-3.896631528130631
74036	-3.9083247292126053
21511	-4.021406602520382
53830	-4.032916703210006
7225	-4.109027022264243
19285	-4.17407931144215
4528	-4.282259386342107
65633	-4.302513910726194
2345	-4.321971541131426
2346	-4.327418428970011
65604	-4.373553215002504
20350	-4.412203312984132
46194	-4.480159651379479
61262	-4.50996529898055
4546	-4.514222790475691
14377	-4.56977934750943
13147	-4.590112363798303
30653	-4.617941015694235
68718	-4.626878836428802
2415	-4.659637527752506
2725	-4.700057975214178
68716	-4.728160465097465
74846	-4.73110423689766
69236	-4.793236045819942
78418	-4.907779353482658
79951	-4.95737947980871
75278	-4.9846190284736
79988	-4.989313035488825
78447	-4.990569685372922
12109	-5.190001791508969
57243	-5.324127264635392
11302	-5.324127264635392
