46974	11.383311999583038
46547	11.383311999583038
62325	9.077098546805923
63261	5.688434650664345
61780	2.150258571469328
6146	1.2904034532139446
22170	1.2763643125550785
61329	1.2022547298008366
82330	1.0577135204534238
22513	0.9762813685355198
39496	0.9674648094389554
82454	0.46210349449114824
18586	0.3575036238620376
77909	0.31518219968089795
83167	0.2489094229394163
80950	0.2489094229394163
81463	0.237771831751966
82912	0.1931657095894017
27577	0.18561534716771375
30647	0.18561534716771375
26847	0.1854288951955305
80425	0.14611837623627125
26642	0.10487494568515747
