11481	9.66854359225245
11923	9.212585753509156
11930	8.839502480052575
11485	4.42312331114394
4306	3.110997586957905
16897	2.8169723854019173
21895	2.7738377411633706
30486	2.751546313845329
25100	2.7339970121104
3827	2.7216535811348077
24490	2.7147302265225988
25699	2.709955311763051
12812	2.633338182596636
29904	2.620350669568913
20133	2.5793009716196456
27384	2.5411463177380322
3833	2.523475997404421
22690	2.491535896896319
38442	2.352555419457522
27870	2.339581669302233
13335	2.316883531999907
19601	2.2637860211162386
20127	2.2449303154214797
25103	2.237321110841147
24498	2.2019334708429037
29894	2.192959831612456
13313	2.1734591839912043
13345	2.1451688718134356
4881	2.0922947014717157
26611	2.0747684590495727
27386	2.06285442812099
19615	2.0512905418653826
19599	2.0279877224378815
35396	2.021099873187309
13320	2.015369987537771
15200	2.0129940169245417
20688	1.9759361663413064
6497	1.970346334442623
33172	1.9216093880572207
11083	1.9146765648077009
29908	1.9132893142851248
25205	1.90360859682879
11979	1.8881748119696917
20766	1.8760898938786374
19634	1.8595806599021563
53682	1.8572490467774232
49884	1.8551806093023087
29906	1.8112448241713686
28662	1.8041665306072223
12479	1.7983955828873013
20705	1.7941754352993193
20160	1.7861292719290267
11960	1.7677707592508203
23377	1.732974562865151
44163	1.7066837633921892
75949	1.6852712157105025
4395	1.6547861974192009
29911	1.6229105774827564
20201	1.6159890018819607
29913	1.6112688649658793
76690	1.5886894214408076
28657	1.5866183713665754
7118	1.5862333332992746
13342	1.495386293637189
6503	1.4749385388757532
8333	1.4578295770980054
73706	1.421554845353213
17619	1.4174811092872763
9790	1.4125429831471426
73762	1.3846483524223356
14713	1.3337371004657024
49815	1.3240803571496023
15082	1.3188606420476598
76766	1.3035379926802382
73614	1.291768176618727
9703	1.2858334058341734
16390	1.2809859454623818
16899	1.2742692935632094
6636	1.2681401919642588
15077	1.2574777790257063
27892	1.2379536650702434
24485	1.2374143907724713
19033	1.2302673500552188
53523	1.2193667346296084
7502	1.214631881848617
3828	1.2031677439373651
3837	1.1902334251061983
64626	1.176810700302385
14707	1.1740697575871617
3972	1.1389508817375302
53515	1.1354124724751316
58755	1.1338126128138053
53469	1.1315976344266772
16922	1.1226353223015333
8327	1.1078926917588334
12825	1.0859752446844448
3834	1.0742889147099852
7115	1.0706996962683393
26598	1.0661950182664204
25096	1.0630568433547771
6498	1.0543888248526696
17517	1.044835665980655
3976	1.037861036426307
24515	1.0221440719784383
65306	1.0066200566210142
68419	1.0066200566210142
81731	1.0017309646085215
65394	0.995546811372563
73598	0.9918185018895402
33668	0.9895563199281979
17587	0.9722121141860305
67280	0.9669921751701591
64657	0.9395628994152406
13332	0.9387521898618145
65364	0.931141141061627
56829	0.9308605141938783
49856	0.92936879657154
8455	0.9258023630982798
4310	0.9221194342291288
77310	0.9066578565370003
33203	0.8992452021666649
3265	0.8895317234679193
46736	0.8533999264058085
51210	0.8533999264058085
71001	0.836455925537964
73641	0.8257818748736452
4358	0.8114916154775142
73320	0.7980005272407592
6534	0.7772654418909025
56149	0.7761664565472207
47551	0.7596354195108895
22751	0.7513134599046747
36447	0.7504245090759746
53502	0.747906612119308
19224	0.740844267757947
16954	0.7401553404253524
29935	0.7185007191495235
42529	0.7065188597838284
53560	0.6986260990430484
71368	0.6939030581502982
73746	0.6889884324488235
53721	0.6823029186519369
4762	0.6562479476962492
29920	0.6460334714088671
13314	0.6390471377953275
3835	0.6355910586800051
4439	0.6120120770798156
5862	0.610122113984414
7937	0.6100268204720773
54762	0.6078441993579042
6635	0.6075952009366328
20199	0.606257406570849
39349	0.5988941761097293
22961	0.5983242814764942
39893	0.5916154880636966
41594	0.5747123270947374
66107	0.566254606767791
27966	0.5599786228692323
65036	0.5596602888109545
20156	0.5591317498438961
19781	0.5591317498438961
26603	0.5571430055722566
61689	0.5544624106110824
79021	0.5523035031040132
24550	0.5507416229602998
46832	0.5492314450886844
31141	0.54400861163526
44865	0.5254904881068128
37078	0.5157457435966615
64645	0.5151236937950144
30456	0.5002049877691943
44237	0.48959258443675135
9726	0.4863350381247863
70668	0.46884244599201896
9591	0.46285066784528417
6793	0.45204876726053433
54745	0.4414233650343449
65446	0.39108327650611147
44758	0.38144003918225866
39895	0.3377212609660758
85438	0.3359083170751984
43392	0.30879525804345176
26582	0.3056605334265718
6735	0.2925418731903333
26113	0.2896351246578176
64664	0.27749440763600663
24494	0.24364201845872344
25824	0.24364201845872344
37688	0.17414285001953292
26080	0.1628232386474217
17609	0.1587011797668627
50641	0.1403681678114333
56040	0.0
39939	0.0
