81463	7.681193096928742
27426	4.876911053975551
14314	3.7802858348351114
27106	2.9453151428681013
59459	1.58815635730416
83370	1.5417271152352177
54533	1.5104875334091235
20159	1.2933861163154843
82912	1.2565738075453117
26385	1.1922691554249576
14069	1.1075747607366624
26386	1.0491797790888286
79396	1.020953382821099
26432	1.0176811016406977
80988	0.8245757141366798
9272	0.8185026468859717
63966	0.8094297064770821
46874	0.7901330983005321
68724	0.7773464184362651
46863	0.7631123426201855
54540	0.7607039591416587
29311	0.7460363993564404
83883	0.7247406213114707
46864	0.7177198266841988
46865	0.7177198266841988
26642	0.6481067768790689
27537	0.6226869926914784
22021	0.6040713437689533
26644	0.5632749272257571
31472	0.5589015734991112
26258	0.5370574345566833
85889	0.5231594988132976
56704	0.520818507573525
78569	0.5064199079385773
54609	0.5046487681530792
77171	0.5023064302652035
55692	0.5007011049888783
59022	0.49484177014016145
34793	0.49469303147126426
53387	0.483909375185783
78586	0.47514530158368967
71622	0.47203655786345683
6062	0.4137367815305
61141	0.39785036234551685
16391	0.3767987091626569
72468	0.3348298071143977
75108	0.31440206417544486
66866	0.3044515019468315
84873	0.2824047463378854
42847	0.13175296317439825
9117	0.10618053060284836
21894	0.07795690355212448
21897	0.07684473680217033
2738	0.07495059666578566
70200	0.0
29339	0.0
39658	0.0
37101	0.0
19146	0.0
31553	0.0
43566	0.0
24107	0.0
49104	0.0
72569	0.0
